"New Zealand Schools Directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A list of New Zealand schools including contact details, institution and regional information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"^Email addresses are only listed for schools that agreed to have their email publicly released. Persons or organisations wishing to send email material to individuals or organisations whose email addresses appear in this directory must comply with the requirements of the Unsolicited Electronic Messages Act 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Principal names are available for State and State Integrated Schools. Principal names for Private Schools are provided where available.  The most up to date information that we have available has been provided.  Recent changes may not be reflected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roll data as at 1 November 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regional Council: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Territorial Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Type: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Gender: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neighbourhood (SA2): ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

School Number,School Name,Telephone,Email^,Principal*,School Website,Street,Suburb,Town / City,Postal Address,Postal Address Suburb,Postal Address City,Postal Code,Urban/Rural,School Type,Definition,Authority,Donations,Gender of Students,KME Peak Body,Takiwā,Territorial Authority,Regional Council,Local Office,Education Region,General Electorate,Māori Electorate,Neighbourhood (SA2 code),Neighbourhood (SA2),Ward,Community of Learning ID,Community of Learning Name,Latitude,Longitude,Enrolment Scheme,Equity Index (EQI),Total School Roll,European / Pākehā,Māori,Pacific,Asian,MELAA,Other,International,Isolation Index,Language of Instruction,Boarding Facilities,Cohort Entry,Status
1522,Sylvia Park School,09-5276526,office@sylviapark.school.nz,Thomas Bartlett,http://www.sylviapark.school.nz,Longford Street ,Mount Wellington,Auckland,1 Longford Street,Mount Wellington,Auckland,1060,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Maungakiekie-Tāmaki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Maungakiekie,Tāmaki Makaurau,147202,Mount Wellington Hamlin,Maungakiekie-Tāmaki Ward,99014,Maungakiekie Community of Learning,-36.913478,174.836562,Yes,463,571,120,131,234,194,27,0,0,0.19,All students taught in English,No,No,Open
1523,Takanini School,09-2999349,officemanager@takanini.school.nz,Margaret Aikman,http://www.takanini.school.nz,39 Takanini School Road ,Takanini,Auckland,39 Takanini School Road,Takanini,Auckland,2112,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Papakura Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Takanini,Tāmaki Makaurau,161600,Takanini North,Manurewa-Papakura Ward,,,-37.039337,174.924695,Yes,512,557,39,172,229,212,7,4,0,0.28,All students taught in English,No,Yes,Open
1524,Takapuna Normal Intermediate,09-489 3940,admin@tnis.school.nz,Zane Wilson,http://www.tnis.school.nz/,54B Taharoto Road ,Takapuna,Auckland,54B Taharoto Road,Takapuna,Auckland,0622,Major urban area,Intermediate,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Devonport-Takapuna Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,North Shore,Te Tai Tokerau,126601,Takapuna West,North Shore Ward,99188,Pupuke (Westlake) Community of Learning,-36.787299,174.754987,Yes,375,691,274,33,27,412,42,3,24,0.06,All students taught in English,No,No,Open
1525,Takapuna School,09-4896339,office@tps.school.nz,Devika Tagg,https://www.tps.school.nz/,23 Auburn Street ,Takapuna,Auckland,23 Auburn Street,Takapuna,North Shore City,0622,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Devonport-Takapuna Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,North Shore,Te Tai Tokerau,126801,Takapuna Central,North Shore Ward,99188,Pupuke (Westlake) Community of Learning,-36.787886,174.768572,Yes,378,405,175,22,17,219,36,2,9,0.09,All students taught in English,No,Yes,Open
1526,Tāmaki School,09-5276345,office@tamakiprimary.school.nz,Carol Leota,http://www.tamakiprimary.school.nz,11a Alamein Road ,Panmure,Auckland,PO Box 14115,Panmure,Auckland,1741,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Maungakiekie-Tāmaki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Panmure-Ōtāhuhu,Tāmaki Makaurau,147002,Tamaki East,Maungakiekie-Tāmaki Ward,99031,Manaiakalani Community of Learning,-36.894564,174.864784,Yes,522,181,10,76,138,7,1,0,0,0.31,All students taught in te reo Māori or a Pacific language,No,No,Open
1528,Target Road School,09-4448493,admin@target.school.nz,Fina Hallman,http://www.target.school.nz/,80 Target Road ,Totara Vale,North Shore,80 Target Road,Totara Vale,North Shore City,0629,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Kaipātiki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Upper Harbour,Te Tai Tokerau,121500,Totara Vale North,North Shore Ward,99120,Kaipātiki Kāhui Ako,-36.763380,174.733365,Yes,412,446,157,64,54,235,26,2,3,0.08,All students taught in English,No,No,Open
1529,Taupaki School,09-8109855,office@taupaki.school.nz,Christina Robertson,http://www.taupaki.school.nz,Cottle Road ,Henderson,Auckland,14 Cottle Road RD 2,,Henderson,0782,Rural other,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Rodney Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kaipara ki Mahurangi,Te Tai Tokerau,116401,Taupaki,Rodney Ward,99129,Whiria Te Tangata Community of Learning,-36.820261,174.544543,Yes,427,242,211,29,8,27,4,2,0,0.50,All students taught in English,No,Yes,Open
1530,Te Atatu Intermediate,09-8345371,linda.s@teatatu.school.nz,Lloyd Evans,http://www.teatatu.school.nz,Harbour View Road ,Te Atatu Peninsula,Auckland,8 Harbour View Road,Te Atatu Peninsula,Waitakere,0610,Major urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,124500,Te Atatū Peninsula Central,Waitākere Ward,99013,Te Atatu Community of Learning,-36.840457,174.652870,Yes,437,469,258,99,96,106,18,3,0,0.35,All students taught in English,No,No,Open
1531,Peninsula Primary School,09-8346711,office@peninsulaprimary.school.nz,Brenda Cronin,http://www.peninsulaprimary.school.nz,Waipani Road ,Te Atatu,Auckland,22 Waipani Road,Te Atatu Peninsula,Waitakere,0610,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,124500,Te Atatū Peninsula Central,Waitākere Ward,99013,Te Atatu Community of Learning,-36.833201,174.651720,Yes,420,484,275,115,115,96,19,3,0,0.38,All students taught in English,No,No,Open
1532,Te Hihi School,09-2927706,nich@tehihi.school.nz,Nic Hennephof,http://www.tehihi.school.nz/,767 Linwood Road ,,Papakura,767 Linwood Road RD 1,,Papakura,2580,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Franklin Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Papakura,Hauraki-Waikato,161400,Kingseat-Karaka,Franklin Ward,99099,Rosehill Pathways Kāhui Ako,-37.114731,174.833213,Yes,451,159,97,48,26,30,12,0,0,0.39,All students taught in English,No,Yes,Open
1533,Te Kohanga School,09-2328881,admin@tekohanga.school.nz,Libby Bickley-Barry,http://www.tekohanga.school.nz,976 Tuakau Bridge-Port Waikato Road ,,Tuakau,14 Kohanga Store Road RD 3,,Tuakau,2693,Rural other,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Waikato District,Waikato Region,Auckland Office,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,170101,Onewhero,Western Districts General Ward,99153,Te Kaahui Ako o te Puuaha o Waikato,-37.312704,174.845212,No,538,28,10,23,5,3,1,1,0,0.63,All students taught in English,No,No,Open
1534,Te Papapa School,09-6345252,admin@tepapapa.school.nz,Robyn Curry,http://www.tepapapa.school.nz/,219 Mt Smart Road ,Onehunga,Auckland,219 Mt Smart Road,Onehunga,Auckland,1061,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Maungakiekie-Tāmaki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Maungakiekie,Tāmaki Makaurau,145600,Te Papapa,Maungakiekie-Tāmaki Ward,99190,Te Iti Kahurangi Community of Learning,-36.915229,174.799656,Yes,512,315,47,99,221,34,3,1,0,0.27,Some students taught in a Pacific language,No,No,Open
1535,Three Kings School,09-6257208,admin@threekings.school.nz,Moira Blair,https://threekings.school.nz/,944 Mt Eden Road ,Mount Roskill,Auckland,944 Mt Eden Road,Three Kings,Auckland,1024,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Puketāpapa Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,141201,Three Kings North,Albert-Eden-Puketāpapa Ward,99032,Puketāpapa Community of Learning,-36.907366,174.759204,Yes,374,470,184,26,62,238,37,5,4,0.23,All students taught in English,No,No,Open
1536,Tirimoana School,09-8389737,shirley.wensor@tirimoana.school.nz,Peter Kaiser,http://www.tirimoana.school.nz,Kokiri Street ,Te Atatu South,Auckland,34 Kokiri Street,Te Atatu South,Waitakere,0610,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Henderson-Massey Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Te Atatū,Tāmaki Makaurau,128501,Te Atatū South-McLeod South,Waitākere Ward,99013,Te Atatu Community of Learning,-36.880337,174.650587,Yes,418,690,277,61,89,237,23,8,3,0.18,All students taught in English,No,No,Open
1537,Titirangi School,09-8178346,office@titirangi.school.nz,Andrea Thomas,http://www.titirangi.school.nz,Atkinson Road ,Titirangi,Auckland,221 Atkinson Road,Titirangi,Waitakere,0604,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Waitākere Ranges Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kelston,Tāmaki Makaurau,134700,Kaurilands,Waitākere Ward,99062,Kōtuitui Community of Learning,-36.938085,174.653783,Yes,368,465,401,30,21,107,20,6,1,0.10,All students taught in English,No,No,Open
1538,Torbay School,09-4738603,admin@torbay.school.nz,Gary O'Brien,http://www.torbay.school.nz,Deep Creek Road ,Torbay,Auckland,60 Deep Creek Road,Torbay,North Shore City,0630,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Hibiscus and Bays Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,East Coast Bays,Te Tai Tokerau,117900,Waiake,Albany Ward,99121,Oneroa Community of Learning,-36.705384,174.745881,Yes,391,629,414,33,17,149,41,11,19,0.28,All students taught in English,No,No,Open
1539,Tuakau School,09-2368105,office@tuakau.school.nz,Vanessa  Hira,http://www.tuakau.school.nz,6 School Road ,,Tuakau,2 School Road,,Tuakau,2121,Small urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Waikato District,Waikato Region,Auckland Office,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,170300,Tuakau South,Tuakau-Pōkeno General Ward,99153,Te Kaahui Ako o te Puuaha o Waikato,-37.265931,174.940003,Yes,520,283,84,153,90,42,2,1,0,0.34,All students taught in English,No,Yes,Open
1540,Valley School,09-2388774,office@valley.school.nz,Roger Goulstone,http://www.valley.school.nz,East Street ,,Pukekohe,PO Box 478,,Pukekohe,2340,Medium urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Franklin Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,165800,Rooseville Park,Franklin Ward,99075,Pukekohe Community of Learning,-37.196975,174.913290,Yes,425,508,341,74,61,108,31,3,0,0.16,All students taught in English,No,No,Open
1541,Vauxhall School,09-4460818,office@vauxhall.school.nz,Gary Lawrence,http://www.vauxhall.school.nz,Morrison Avenue ,Devonport,Auckland,2A Morrison Avenue,Narrow Neck,North Shore City,0624,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Devonport-Takapuna Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,North Shore,Te Tai Tokerau,130700,Narrow Neck,North Shore Ward,99048,Devonport-Takapuna Kāhui Ako,-36.817046,174.803082,Yes,367,193,174,21,6,22,9,3,3,0.25,All students taught in English,No,Yes,Open
1543,Verran Primary School,09-4837052,office@verranprimary.school.nz,Peter Stoner,http://www.verranprimary.school.nz,136 Verran Road ,Birkenhead,Auckland,136 Verran Road,Birkenhead,Auckland,0626,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Kaipātiki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Northcote,Te Tai Tokerau,124401,Birkdale South,North Shore Ward,99214,Te Ara Whetū Kāhui Ako,-36.802719,174.713393,Yes,398,240,166,30,17,64,21,1,1,0.20,All students taught in English,No,No,Open
1544,Victoria Avenue School,09-5200602,jane@va.school.nz,Jane Bush,http://www.victoria-avenue.school.nz,282 Victoria Avenue ,Remuera,Auckland,282 Victoria Avenue,Remuera,Auckland,1050,Major urban area,Contributing,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Ōrākei Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Epsom,Tāmaki Makaurau,140000,Remuera Waitaramoa,Ōrākei Ward,99001,Auckland Central Community of Schools,-36.865500,174.799034,Yes,344,449,155,9,7,289,10,1,7,0.16,All students taught in English,No,Yes,Open
1545,View Road School,09-2358266,admin@viewroad.school.nz,Kreas Padayachee,http://www.viewroad.school.nz,View Road ,,Waiuku,16 View Road,,Waiuku,2123,Small urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Franklin Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,164500,Hamilton Estate,Franklin Ward,99033,Waiuku Community of Learning,-37.245933,174.732101,No,524,187,79,117,48,18,5,0,0,0.40,All students taught in English,No,No,Open
1546,Viscount School,09-2754699,admin@viscount.school.nz,Deanna Johnston,http://www.viscount.school.nz/,Viscount Street ,Mangere Central,Auckland,65 Viscount Street,Mangere,Manukau,2022,Major urban area,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Māngere-Ōtāhuhu Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,148901,Māngere West,Manukau Ward,99123,Mangere Kāhui Ako,-36.967462,174.791455,Yes,516,558,16,94,474,26,6,2,0,0.25,All students taught in English,No,No,Open
1547,Waiau Pa School,09-2321753,admin@waiaupa.school.nz,Lori Mravicich,http://www.waiaupa.school.nz,571 Waiau Pa Road ,Waiau Pa,Pukekohe,571 Waiau Pa Road RD 4,,Pukekohe,2679,Rural settlement,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Franklin Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,159801,Karaka Creek,Franklin Ward,99033,Waiuku Community of Learning,-37.138169,174.751987,Yes,425,334,279,78,37,39,8,0,0,0.54,All students taught in English,No,No,Open
1548,Waikowhai Intermediate,09-6210460,reception@wai-int.school.nz,David King,http://www.wai-int.school.nz/,Richardson Road ,Mount Roskill,Auckland,650 Richardson Road,Mount Roskill,Auckland,1041,Major urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Puketāpapa Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,142101,Mount Roskill Central East,Albert-Eden-Puketāpapa Ward,99012,Lynfield Kāhui Ako,-36.923362,174.743233,Yes,441,375,115,38,132,113,33,3,0,0.29,All students taught in English,No,No,Open
1549,Waikowhai School,09-6279665,office@waikowhai.school.nz,Germaine Peterson,http://www.waikowhai.school.nz/,381 Hillsborough Road ,Mount Roskill,Auckland,381 Hillsborough Road,Hillsborough,Auckland,1042,Major urban area,Contributing,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Puketāpapa Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,142501,Waikowhai Bay,Albert-Eden-Puketāpapa Ward,,,-36.930136,174.741339,Yes,433,229,72,35,84,89,15,0,0,0.29,All students taught in English,No,No,Open
1550,Waimauku School,09-4118222,office@waimauku.school.nz,Gary Pasfield,http://www.waimauku.school.nz,2 Muriwai Road ,,Waimauku,2 Muriwai Road,,Waimauku,0812,Small urban area,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Rodney Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kaipara ki Mahurangi,Te Tai Tokerau,114201,Waimauku,Rodney Ward,99097,Te Kāhui Ako o Kaipara,-36.769953,174.491337,Yes,404,728,672,121,27,44,15,2,0,0.68,All students taught in English,No,No,Open
1552,Wainui School,09-4205127,exo@wainui.school.nz,Gillian Bray,http://www.wainui.school.nz,492 Waitoki Road ,,Wainui,492 Waitoki Road RD 1,,Silverdale,0994,Rural other,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Rodney Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kaipara ki Mahurangi,Te Tai Tokerau,112500,Waitoki,Rodney Ward,99069,Orewa Community of Learning,-36.607049,174.591915,Yes,417,321,286,42,10,12,15,3,0,0.64,All students taught in English,No,No,Open
1553,Waioneke School,09-4202884,office@waioneke.school.nz,Lynnette Ireland,http://www.waioneke.school.nz,1981 South Head Road ,,Helensville,1981 South Head Road RD 1,,Helensville,0874,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Rodney Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kaipara ki Mahurangi,Te Tai Tokerau,110700,South Head,Rodney Ward,99097,Te Kāhui Ako o Kaipara,-36.542443,174.297376,No,443,99,84,32,4,5,1,0,0,1.43,All students taught in English,No,No,Open
1554,Waipipi School,09-2358007,admin@waipipi.school.nz,Michelle Brown,http://www.waipipi.school.nz/,100 Creamery Road ,,Waiuku,100 Creamery Road RD 3,,Waiuku,2683,Rural other,Full Primary,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Franklin Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,149901,Āwhitu,Franklin Ward,99033,Waiuku Community of Learning,-37.214289,174.675501,No,446,134,113,37,5,8,3,1,0,0.59,All students taught in English,No,No,Open
1555,Wairau Intermediate,09-4107805,wairauint@wairau.school.nz,Yolanda East,http://www.wairau.school.nz/,Becroft Drive ,Forrest Hill,Auckland,113 Becroft Drive,Forrest Hill,North Shore City,0620,Major urban area,Intermediate,,State,"Donations should not be requested, unless for a school camp",Co-Educational,,Te Tai Raro,Devonport-Takapuna Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,North Shore,Te Tai Tokerau,122600,Forrest Hill North,North Shore Ward,99188,Pupuke (Westlake) Community of Learning,-36.760483,174.741895,Yes,424,357,131,32,39,177,25,3,1,0.09,All students taught in English,No,No,Open
1556,Wairau Valley Special School,09-4445552,admin@wvss.school.nz,Natalie Todd,http://www.wvss.school.nz,102 Hillside Road ,Glenfield,Auckland,102 Hillside Road,Glenfield,North Shore City,0627,Major urban area,Specialist School,Day Specialist,State,Donations may be requested,Co-Educational,,Te Tai Raro,Kaipātiki Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Upper Harbour,Te Tai Tokerau,124600,Glenfield East,North Shore Ward,99120,Kaipātiki Kāhui Ako,-36.777948,174.733697,No,430,263,131,32,23,92,10,4,0,0.06,All students taught in English,No,No,Open
1557,Waitakere School,09-8109607,office@waitakereprimary.school.nz,Heather Atkinson,http://www.waitakereprimary.school.nz,10 Bethells Road ,Auckland West,Auckland,10 Bethells Road,Waitakere,Auckland,0614,Rural settlement,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Waitākere Ranges Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,New Lynn,Te Tai Tokerau,118001,Waitākere,Waitākere Ward,99129,Whiria Te Tangata Community of Learning,-36.851940,174.539563,Yes,417,462,396,82,41,35,9,2,0,0.43,All students taught in English,No,No,Open
1558,Waitoki School,09-4205244,admin@waitoki.school.nz,Jules McCourt,http://www.waitoki.school.nz,1119 Kahikatea Flat Road ,Waitoki,Kaukapakapa,1119 Kahikatea Flat Road RD 1,,Kaukapakapa,0871,Rural other,Full Primary,,State,Donations may be requested,Co-Educational,,Te Tai Raro,Rodney Local Board Area,Auckland Region,Auckland Office,Tāmaki Herenga Tāngata,Kaipara ki Mahurangi,Te Tai Tokerau,111602,Kaukapakapa Rural,Rodney Ward,99097,Te Kāhui Ako o Kaipara,-36.635456,174.549547,Yes,419,175,161,14,6,4,8,0,0,0.65,All students taught in English,No,No,Open
